Gua,6
Gumanga,11
Gumbiro,44
Gungu,8
Gwandi,8
Gwanumpu,51
Hai Urban,29
Haidom,30
Halungu,50
Handali,9
Haneti,27
Haubi,16
Hedaru,112
Heka Azimio,2
Hembeti,70
Hemtoye,7
Heru- Ushingo,14
Hidet,12
Hirbadaw,7
Hogoro,25
Hombolo,39
Hungumalwa,33
Hunyari,25
Huzi,7
Ibadakuli,53
Ibaga,21
Ibihwa,9
Ibiri,37
Ibugule,6
Ibumi,27
Ibwera,16
Ichemba,5
Ichwankima,7
Idahina,9
Idamba,26
Idete,52
Idetemya,28
Idifu,7
Idodi,45
Idodyandole,2
Idunda,32
Iduo,16
Ifakara,134
Ifinga,1
Ifumbo,22
Ifunda,46
Igalala,6
Igale,44
Igalla,17
Igalukilo,37
Igalula,59
Igamba,38
Igandu,6
Igigwa,5
Igogo,1
Igombavanu,17
Igombe Mkulu,11
Igongolo,129
Igongwa,20
Igosi,307
Igoweko,27
Igowole,42
Iguguno,37
Igundu,13
Igunga,46
Igurubi,14
Igurusi,77
Igurwa,35
Igusule,23
Igwamanoni,22
Ihalimba,28
Ihanamilo,5
Ihanda,113
Ihango,8
Ihanja,67
Ihembe,15
Ihowanza,13
Ijanija,2
Ijombe,12
Ijumbi,18
Ijunganyondo,7
Ikama,43
Ikhawoda,39
Ikindwa,34
Ikinga,17
Ikola,29
Ikolo,67
Ikoma,21
Ikondo,53
Ikongolo,11
Ikowa,16
Ikuka,65
Ikungu,60
Ikunguigazi,57
Ikungulyabashashi,22
Ikuti,9
Ikuwo,9
Ikweha,1
Ikwiriri,25
Ilagala,9
Ilangala,29
Ilela,17
Ilembo,21
Ilembula,70
Ilemela,37
Ilima,79
Ilindi,4
Ilkiding'a,86
Ilola,18
Ilolangulu,96
Ilolo Mpya,35
Ilonga,40
Ilongero,63
Ilujamate,3
Ilula,2
Ilunda,40
Ilunde,8
Ilungu,23
Image,56
Imalamakoye,20
Imalaseko,15
Imalinyi,252
Imesela,16
Iniho,50
Inyala,38
Inyonga,42
Ipala,36
Ipande,87
Ipelele,26
Ipepo,43
Ipera,31
Ipililo,74
Ipinda,62
Ipole,28
Iponya,9
Ipuli,3
Iragua,40
Iramba,7
Iringa Mvumi,16
Irisya,15
Irole,53
Isagehe,41
Isagenhe,7
Isaka,6
Isakamaliwa,7
Isalavanu,33
Isale,31
Isandula,72
Isanga,49
Isange,33
Isansa,69
Isanzu,5
Iselamagazi,10
Iseni,21
Isevya,3
Ishozi,7
Ishunju,4
Isikizya,29
Isingiro,48
Isongo,23
Isongole,109
Isseke,9
Issenye,23
Issuwa,27
Isuto,2
Itaba,49
Itaka,63
Itandula,5
Itete,137
Itetemia,32
Itewe,2
Itigi,23
Itilima,23
Itilo,4
Itinje,32
Itiso,10
Itobo,27
Itonjanda,8
Itumba,28
Itundu,15
Itunduru,5
Itunundu,15
Itwangi,37
Ivuna,10
Iwawa,54
Iwiji,30
Iwindi,55
Iwungilo,21
Iyogela,36
Iyogwe,5
Iyula,67
Iyunga mapinduzi,8
Izazi,26
Izia,1
Izigo,10
Izimbya,45
Jaila,9
Jamhuri,15
Jana,11
Janda,64
Jangalo,18
Jangwani,14
Jibondo,3
Jipe,23
Kaagya,15
Kabanga,42
Kabaragaine,28
Kabasa,36
Kabita,20
Kabuku,8
Kabula,5
Kabungu,24
Kabwe,41
Kachwamba,20
Kadoto,44
Kafita,6
Kafule,10
Kafunzo,7
Kagera Nkanda,13
Kagoma,10
Kagondo,8
Kagongo,113
Kagu,13
Kagunga,8
Kahama Urban,22
Kahamanhalaga,31
Kahangara,16
Kahe,61
Kahe Mashariki,39
Kahororo,24
Kaibanja,35
Kainam,3
Kaisho,48
Kajunjumele,13
Kakesio,3
Kakola,20
Kakonko,90
Kakora,26
Kakunyu,11
Kala,11
Kalamba,7
Kalambazite,19
Kalangalala,66
Kalebezo,23
Kalemela,24
Kalenga,23
Kalenge,47
Kalinzi,68
Kaliua,15
Kaloleni,5
Kalulu,17
Kalunde,8
Kamachumu,14
Kambasegese,18
Kambikatoto,6
Kamena,7
Kamhanga,5
Kamsamba,18
Kamuli,26
Kanazi,34
Kandaga,47
Kandawale,9
Kandete,46
Kanga,105
Kanindo,17
Kansay,4
Kanyangereko,22
Kanyelele,10
Kanyenye,5
Kanyigo,18
Kapalala,2
Kapele,7
Kapilula,1
Karambi,13
Karanga,7
Karatu,20
Karema,24
Karenge,10
Karitu,20
Kasamwa,46
Kasanda,45
Kasanga,32
Kasela,33
Kaselya,36
Kaseme,7
Kasense,7
Kasharu,7
Kasharunga,29
Kashasha,29
Kashaulili,11
Kashenye,22
Kashishi,40
Kasimbu,4
Kasingirima,8
Kasiriri,2
Kasokola,22
Kasoli,37
Kasololo,30
Kassambya,64
Kasuga,21
Kasungamile,19
Katandala,4
Katangara Mrere,22
Katazi,16
Kate,52
Katende,13
Katerero,41
Katoma,14
Katoro,40
Katuma,5
Katumba,61
Katumbasongwe,53
Katunguru,32
Katwe,28
Kawajense,3
Kayanga,9
Kazaroho,17
Kazazi,38
Kazunzu,16
Kebanchabancha,41
Kelamfua Mokala,16
Kemambo,2
Keni  Alleni,30
Keni Mengeni,81
Kenyamonta,87
Kerenge,21
Ketumbeine,68
Keza,17
Kharumwa,38
Kiangara,10
Kibada,12
Kibaha,29
Kibaigwa,7
Kibakwe,40
Kibamba,9
Kibanga,19
Kibaoni,98
Kibara,46
Kibasuka,6
Kibati,24
Kibaya,7
Kibedya,19
Kibengu,24
Kiberege,40
Kibeta,9
Kibimba,60
Kibindu,25
Kibingo,20
Kibirizi,29
Kibiti,59
Kibondo,37
Kibondo Urban,66
Kiboriloni,5
Kibosho Kati,27
Kibosho Magharibi,82
Kibosho Mashariki,17
Kibuta,17
Kibutuka,10
Kichangani,17
Kicheba,29
Kidaru,10
Kidatu,114
Kidegembye,51
Kidete,18
Kidodi,79
Kidodoma,27
Kidugalo,32
Kiegeani,22
Kiegei,7
Kifanya,88
Kifula,28
Kighare,37
Kigombe,29
Kigondo,28
Kigongo,38
Kigonsera,54
Kigunga,12
Kigwe,26
Kihagara,46
Kihanga,55
Kihangimahuka,1
Kihonda,23
Kihorogota,70
Kihurio,37
Kijima,7
Kijungu,25
Kikatiti,134
Kikole,13
Kikombo,22
Kikomero,5
Kikore,9
Kikubiji,6
Kikunde,49
Kikwe,21
Kilagano,52
Kilago,21
Kilakala,6
Kilangali,22
Kilelema,12
Kilema  Kati,11
Kilema Kusini,42
Kilema kaskazini,19
Kileo,66
Kilima Rondo,25
Kilimani,30
Kilimatinde,35
Kilimilire,4
Kilindoni,47
Kilolambwani,10
Kiloleli,30
Kiloleni,14
Kiloli,7
Kilomeni,10
Kilosa,42
Kilosa Mpepo,28
Kilulu,10
Kiluvya,6
Kimagai,32
Kimamba A,35
Kimamba B,27
Kimambi,2
Kimandolu,2
Kimang'a,11
Kimanzichana,16
Kimbe,6
Kimbiji,20
Kimnyaki,79
Kimochi,104
Kimuli,24
Kimwani,2
Kinaga,14
Kinamapula,20
Kinampanda,11
Kinang'weli,37
Kindi,47
King'ori,72
Kingale,11
Kingerikiti,3
Kingolwira,9
Kining'inila,2
Kinjumbi,41
Kinole,13
Kintinku,9
Kinungu,1
Kinyagiri,26
Kinyala,4
Kinyerezi,17
Kinyeto,46
Kiomboi,32
Kiomoni,8
Kipagalo,23
Kipande,29
Kipanga,28
Kipara Mnero,13
Kipatimu,47
Kipeta,8
Kipili,11
Kipumbwi,20
Kirando,40
Kirangare,46
Kiranjeranje,27
Kiranyi,115
Kirima,19
Kiroka,46
Kiromba,19
Kiromo,56
Kirongo,1
Kirongo Samanga,16
Kirongwe,76
Kirua Vunjo Kusini,98
Kirua Vunjo Magharibi,52
Kiruruma,58
Kirushya,28
Kirwa Keni,35
Kirya,9
Kisaka,21
Kisaki,28
Kisale Msangara,25
Kisanga,60
Kisangasa,10
Kisangura,46
Kisarawe,12
Kisarawe II,34
Kisawasawa,34
Kisegese,45
Kisemu,58
Kisesa,87
Kisese,31
Kishanda,10
Kishanje,13
Kishapu,36
Kisiju,20
Kisiwani,39
Kisondela,53
Kisongo,33
Kisorya,21
Kisuke,35
Kisumwa,5
Kitagata,54
Kitahana,43
Kitama,22
Kitanda,49
Kitanga,5
Kitangari,21
Kitangili,3
Kitaya,11
Kitembe,2
Kitendaguru,10
Kitere,34
Kitete,1
Kitirima Kingachi,48
Kitobo,11
Kitomanga,9
Kitomondo,12
Kitongo Sima,47
Kitongoni,15
Kitulo,27
Kitunda,203
Kituntu,10
Kitura,4
Kiusa,2
Kiva,9
Kivinje Singino,21
Kiwalala,20
Kiwangwa,19
Kiwere,31
Kiwira,74
Kiyowela,2
Kizara,15
Kizengi,13
Kizumbi,12
Kolandoto,52
Kolero,21
Kolo,9
Komkonga,10
Komuge,39
Kongolo,38
Kongwa Urban,19
Korogwe,7
Koromije,19
Korongoni,1
Koryo,17
Kukirango,26
Kulimi,45
Kumsenga,35
Kunduchi,18
Kurua Vunjo Mashariki,55
Kurui,16
Kwadelo,16
Kwafungo,13
Kwagunda,16
Kwai,59
Kwakoa,59
Kwala,12
Kwale,11
Kwaluguru,11
Kwamatuku,14
Kwamkonje,9
Kwamndolwa,16
Kwamsisi,8
Kwamtoro,24
Kwasunga,2
Kwediboma,25
Kwedizinga,9
Kyaka,33
Kyambahi,29
Kyamuraile,6
Kyang'ombe,22
Kyanyari,14
Kyebitembe,7
Kyela Urban,45
Kyengege,15
Kyerwa,40
Kyimo,73
Laela,28
Lagana,7
Lagangabilili,61
Laghanga,2
Lake Jipe,13
Lalago,39
Lalta,7
Lamaiti,12
Langali,4
Langiro,6
Legezamwendo,21
Leguruki,97
Lemara,4
Lemasule,8
Lembeni,95
Lengatei,23
Levolosi,2
Ligera,42
Ligoma,18
Ligunga,16
Lihimalyo,10
Likawage,19
Likokona,11
Likombe,27
Likunja,21
Lilambo,32
Linda,1
Lingeka,41
Lionja,21
Lipingo,23
Lipumburu,15
Litembo,15
Litisha,13
Lituhi,27
Litumbandyosi,5
Liuli,55
Liwale A,12
Liwale B,11
Lizaboni,3
Loibor Siret,51
Loibor Soit,9
Lolkisale,10
Longido,34
Longuo,7
Loya,10
Luagala,10
Luana,34
Lubanga,29
Lubiga,15
Lubiri,3
Lubugo,34
Luchelegwa,27
Luchili,50
Luchingu,14
Ludende,16
Ludewa,13
Luduga,56
Luegu,74
Lufilyo,56
Lufingo,71
Lugarawa,42
Lugata,12
Lugoba,76
Lugulu,42
Lugunga,11
Luhundwa,18
Luhunga,25
Luilo,9
Lukande,13
Lukanga,28
Lukokoda,10
Lukulendi,57
Lukumbule,11
Lulindi,58
Lumbiji,7
Lumemo,89
Lumuli,45
Lumuma,51
Lundi,16
Lunguya,21
Lunguza,32
Lupa tingatinga,10
Lupalilo,114
Lupanga,44
Lupata,75
Lupembe,83
Lupila,74
Lupiro,39
Luponde,37
Lusahunga,52
Lusanga,36
Lusewa,53
Lushoto,22
Lusu,24
Lusungo,62
Luswisi,10
Lutale,27
Lutebe,65
Lutende,6
Lutindi,2
Luwalaje,2
Lwamgasa,6
Lwangwa,69
Lyabukande,10
Lyenje,15
Lyoma,23
Mabama,25
Mabamba,57
Mabawe,25
Mabira,32
Maboga,50
Mabogini,22
Mabokweni,25
Mabwerebwere,102
Machame Kaskazini,68
Machame Kusini,69
Machame Magharibi,21
Machame Mashariki,59
Machame Uroki,76
Machimboni,4
Machinjioni,1
Machochwe,50
Madanga,26
Madibira,58
Madilu,64
Madimba,7
Madope,24
Madunga,24
Mafinga,25
Mafinzi,8
Mafyeko,5
Magagura,87
Magamba,11
Magara,38
Magata/Karutanga,9
Magawa,54
Magazini,27
Magengati,6
Magengeni,7
Maghang,24
Maghojea,31
Magila,17
Magindu,2
Magiri,10
Magole,30
Magoma,49
Magomeni,135
Magoroto,3
Magu Urban,31
Magubike,35
Magugu,40
Magulilwa,31
Maguu,4
Mahanje,53
Mahege,37
Mahembe,101
Mahenge,29
Mahida Holili,37
Mahongole,121
Mahuninga,29
Mahurunga,39
Mahuta,14
Mailimoja,17
Majeleko,14
Majengo,15
Maji ya Chai,190
Majiri,13
Makambako,63
Makame,14
Makanda,11
Makang'wa,21
Makanjiro,10
Makanya,50
Makata,13
Makiba,7
Makiidi,17
Makojo,5
Makongorosi,30
Makonona,13
Makorongo,15
Makote,10
Makukwe,10
Makuro,39
Makuru,24
Makurugusi,8
Makutopora,9
Makuyuni,106
Makwale,104
Malambo,22
Malampaka,36
Malangali,29
Malatu,14
Malenga Makali,40
Malibwi,6
Maligisu,49
Malili,30
Malindi,103
Malinyi,72
Malolo,59
Malunga,17
Malya,31
Mamba,60
Mamba Kaskazini,25
Mamba Kusini,41
Mambali,36
Mamboya,32
Mambwekenya,10
Mambwenkoswe,11
Mamire,115
Mamsera,32
Manchali,27
Manchira,27
Manda,29
Mandarawe,9
Mandawa,39
Mandewa,35
Maneromango,24
Mang'ola,23
Mang'onyi,16
Mang'oto,61
Mang'ula,91
Manga,6
Mangirikiti,10
Mantare,15
Manwanga,4
Manyondwe,2
Manyoni,80
Manza,7
Manzase,5
Maore,44
Mapogoro,83
Maposeni,130
Maputi,22
Maramba,139
Marambo,21
Marangu Magharibi,32
Marangu Mashariki,51
Maratani,15
Maretadu,35
Maroroni,16
Marui,5
Maruku,18
Marumba,55
Marumbo,25
Marungu,6
Masaba,23
Masagalu,9
Masagati,14
Masaki,14
Masakta,16
Masama Kusini,43
Masama Magharibi,116
Masama Mashariki,107
Masama Rundugai,37
Masanga,14
Masange,58
Masanze,11
Masasi,3
Masela,34
Mashewa,11
Masieda,8
Maskati,2
Masoko,17
Masqaroda,16
Massa,17
Masuguru,15
Masukulu,3
Masumbwe,39
Matai,48
Matamba,40
Matanga,18
Matarawe,1
Matare,7
Matekwe,7
Matema,62
Matemanga,21
Matendo,85
Mateves,22
Matimba,11
Matimira,61
Matiri,19
Matogoro,26
Matola,145
Matomondo,18
Matongo,9
Matui,4
Matwiga,3
Maundo,11
Mavanga,41
Mawengi,57
Maweni,15
Mawenzi,1
Mawindi,31
Mayanga,33
Mazae,20
Mazimbu,3
Mazinde,50
Mazingara,13
Mazwi,13
Mbabala,21
Mbaha,15
Mbalamaziwa,50
Mbalawala,17
Mbamba bay,29
Mbangala,38
Mbangamao,21
Mbanja,11
Mbaramo,29
Mbarika,18
Mbaya,16
Mbebe,57
Mbede,8
Mbekenyera,26
Mbelekese,23
Mbesa,23
Mbezi,39
Mbinga Urban,53
Mbingu,26
Mbita,25
Mbogwe,44
Mbokomu,32
Mbondo,18
Mbuga,45
Mbugani,32
Mbuguni,21
Mbuji,24
Mbulu Urban,7
Mbulumbulu,86
Mbutu,15
Mbuyuni,75
Mbuzii,15
Mbwara,4
Mbweni,3
Mbwewe,72
Mcharo,42
Mchauru,16
Mchemo,17
Mchesi,24
Mchinga,22
Mcholi II,3
Mchombe,46
Mchoteka,14
Mchukwi,13
Mdago,9
Mdandu,231
Mdimba Mnyoma,19
Measkron,33
Melela,41
Membe,2
Mengwe Manda,38
Mererani,53
Merya,38
Mfaranyaki,2
Mfumbi,30
Mgama,16
Mgambo,47
Mgandu,29
Mganza,3
Mgombasi,55
Mgori,34
Mgungira,7
Mgwashi,15
Mhande,5
Mhango,27
Mhezi,4
Mhinduro,18
Mhonda,11
Mhongolo,17
Mhunze,92
Miangalua,38
Mibulani,10
Michenjele,13
Miguruwe,12
Miguwa,32
Mihambwe,12
Mihugi,9
Mihumo,13
Mikalanga,19
Mikangaula,11
Mikoni,12
Mikumi,43
Mikunguni,12
Milambo,27
Milanzi,21
Milepa,8
Milingoti Magharibi,6
Milingoti Mashariki,5
Milogodi,13
Milola,14
Mima,20
Mindu,6
Minepa,38
Mingumbi,25
Minyughe,5
Minziro,7
Miono,40
Mipingo,13
Mirare,11
Mirui,8
Misalai,9
Misasi,24
Misechela,16
Misezero,33
Misha,29
Mishamo,203
Misima,7
Misozwe,17
Missungwi,51
Misughaa,13
Misunkumilo,2
Miteja,22
Mitengo,8
Mitole,1
Mizibaziba,3
Mji Mpya,7
Mji Mwema,39
Mkalamo,71
Mkamba,33
Mkambalani,27
Mkange,13
Mkata,20
Mkigo,55
Mkindi,2
Mkinga,12
Mkoka,31
Mkolani,9
Mkoma,48
Mkomazi,16
Mkongo,107
Mkonjowano,7
Mkonze,18
Mkoreha,16
Mkotokuyana,10
Mkowe,32
Mkula,84
Mkulazi,9
Mkululu,14
Mkumbi,1
Mkundi,15
Mkunya,12
Mkuranga,54
Mkutano,5
Mkuyuni,39
Mkuzi,12
Mkwaja,27
Mkwajuni,2
Mkwamba,13
Mkwedu,6
Mkwiti,2
Mlali,90
Mlalo,14
Mlambo-Itobo,9
Mlandizi,11
Mlangali,125
Mlangarini,92
Mlembwe,7
Mletele,8
Mlimani,1
Mlimba,70
Mlola,15
Mlondwe,10
Mlowa,45
Mlowa Bwawani,22
Mlowo,31
Mlunduzi,25
Mnacho,28
Mnara,11
Mnavira,21
Mnazi,34
Mnekachi,16
Mnenia,28
Mnero Miembeni,28
Mnero Ngongo,17
Mngazi,27
Mngonya,27
Mngoyo,10
Mnima,30
Mninga,17
Mnolela,12
Mnyamba,22
Mnyambe,9
Mnyawa,13
Mnyuzi,30
Moa,25
Mofu,21
Mogitu,45
Mogwa,26
Moita,6
Moivo,44
Mollo,20
Mombo,35
Mondo,44
Monduli Juu,12
Moshono,44
Motamburu Kitendani,14
Mpalanga,10
Mpamantwa,5
Mpambala,7
Mpanda Ndogo,15
Mpapa,25
Mpendo,9
Mpepai,16
Mphwayungu,12
Mpigamiti,3
Mpindimbi,10
Mpindo,64
Mpinji,5
Mpiruka,8
Mpitimbi,68
Mpondo,12
Mpotwa,30
Mpuguso,83
Mpui,20
Mpunguzi,37
Mpunze,41
Mrijo,7
Msalato,6
Msamalo,19
Msambara,20
Msambiazi,9
Msanga,16
Msangano,19
Msangeni,8
Msanja,14
Msanzi,49
Msaranga,9
Msata,73
Mseke,62
Mshangano,5
Mshewa,60
Mshewe,40
Msia,81
Msimbu,16
Msindo,201
Msingi,11
Msisi,33
Msitu wa Tembo,55
Msogezi,9
Msongola,58
Msowero,39
Mtae,10
Mtakuja,9
Mtama,44
Mtamaa,19
Mtambula,25
Mtanana,19
Mtanda,5
Mtanila,12
Mtapenda,38
Mtego wa Noti,18
Mtekente,12
Mtenga,42
Mtibwa,37
Mtii,40
Mtimbira,56
Mtimbwani,8
Mtina,23
Mtindiro,9
Mtiniko,22
Mtinko,68
Mtipa,15
Mtipwili,8
Mtitaa,11
Mtitu,7
Mtoa,16
Mtombozi,17
Mtonya,4
Mtowisa,36
Mtua,20
Mtumba,48
Mtwango,153
Mubunda,6
Mudida,24
Mugango,8
Muganza,53
Mugoma,50
Mugumu Urban,64
Mugunzu,32
Muhange,39
Muhinda,83
Muhukuru,15
Muhunga,40
Muhutwe,7
Muhuwesi,26
Mukituntu,42
Muleba,21
Mundemu,15
Mundindi,36
Munga'a,64
Mungumaji,18
Munyegera,87
Munzenze,43
Murangi,9
Muriaza,26
Muriba,6
Murieti,29
Muriti,31
Murongo,8
Murray,2
Murufiti,86
Murungu,28
Murusagamba,38
Murutunguru,38
Musa,29
Muungano,35
Muyama,15
Muze,28
Muzye,84
Mvomero,129
Mvuha,38
Mvumi Makulu,25
Mvumi Mission,4
Mvungwe,30
Mwabomba,13
Mwabuma,32
Mwabusalu,26
Mwabuzo,13
Mwada,15
Mwadobana,35
Mwadui Lohumbo,26
Mwagi,66
Mwakanshashala,31
Mwakilyambiti,30
Mwakipoya,8
Mwakitolyo,15
Mwalusembe,17
Mwamabanza,13
Mwamala,60
Mwamalasa,10
Mwamalili,28
Mwamalole,15
Mwamanga,26
Mwamanongu,13
Mwamapalala,39
Mwamashele,20
Mwamashiga,6
Mwamgongo,42
Mwamishali,5
Mwananyili,16
Mwandeti,17
Mwandiga,41
Mwandoya,73
Mwandu,22
Mwang'halanga,38
Mwanga,32
Mwanga Kaskazini,1
Mwanga Urban,4
Mwangaza,24
Mwangoi,4
Mwangoye,18
Mwanhunzi,19
Mwaniko,59
Mwanjoro,10
Mwankoko,32
Mwantini,32
Mwaru,9
Mwaseni,35
Mwashiku,3
Mwaswale,20
Mwaubingi,16
Mwawaza,13
Mwaya,73
Mwazye,55
Mwembe,54
Mwembesongo,3
Mwena,47
Mwendakulima,38
Mwera,19
Mwese,6
Mwika Kaskazini,21
Mwika Kusini,57
Mwimbi,20
Mwingiro,21
Mwisi,2
Mwitikira,10
Mwongozo,16
Myangayanga,63
Myovizi,51
Myunga,6
Mzenga,41
Mzinga,20
Mzizima,15
Mzumbe,36
Naberera,17
Nachunyu,12
Nahukahuka,7
Nainokanoka,22
Naintiri,21
Naipanga,7
Naipingo,11
Naiyobi,4
Nakapanya,10
Nakatuguru,5
Nala,25
Nalasi,17
Namabengo,66
Namagondo,20
Namajani,64
Namalenga,31
Namanga,64
Namanyere,64
Namapwia,3
Namasakata,27
Namatula,6
Namatutwe,12
Nambambo,11
Nambilanje,9
Nambinzo,57
Namichinga,6
Namikango,20
Namikupa,8
Namilembe,27
Namiyonga,7
Nampungu,6
Namtuhuka,24
Namwinyu,17
Nandembo,27
Nandete,11
Nanga,33
Nanganga,23
Nangano,3
Nangaru,4
Nangomba,18
Nangowe,3
Nanguruwe,32
Nangwa,30
Nanhyanga,18
Nanjara Reha,36
Nanjirinji,14
Nanjota,33
Nansimo,7
Nanyamba,6
Nanyumbu,32
Napacho,10
Naputa,10
Narungombe,20
Nata,15
Natta,71
Naumbu,24
Ndala,16
Ndalambo,57
Ndama,23
Ndedo,7
Ndembezi,13
Ndevelwa,10
Nditi,5
Ndogosi,44
Ndola,37
Ndolwa,19
Ndomoni,10
Ndono,12
Nduguti,44
Nduli,14
Ndumbwe,39
Ndungu,36
Nduruma,217
Negero,2
Neruma,45
Ng'ambo,3
Ng'apa,24
Ng'haya,4
Ng'hoboko,18
Ng'hundi,19
Ngana,51
Ngangamara,8
Ngara Urban,17
Ngarenanyuki,172
Ngarenaro,3
Ngasamo,6
Ngaya,8
Ngenge,16
Ngerengere,60
Ngh'ong'ona,15
Nghambaku,3
Ngima,9
Ngimu,45
Ngofila,14
Ngoheranga,18
Ngokolo,11
Ngoma,12
Ngombezi,10
Ngomeni,23
Ngonga,41
Ngongowele,20
Ngongwa,42
Ngorika,10
Ngorongo,48
Ngorongoro,10
Ngudu,44
Ngujini,10
Ngulinguli,25
Ngulla,10
Ngulu,6
Nguruka,20
Nguvu Moja,2
Ngwala,12
Ngwelo,8
Nhundulu,5
Nishambya,8
Nitekela,7
Njengwa,26
Njinjo,21
Njoge,23
Njombe Urban,48
Njoro,69
Nkaiti,22
Nkangamo,13
Nkilizya,16
Nkinga,26
Nkiniziwa,14
Nkinto,22
Nkoanrua,37
Nkoaranga,46
Nkoarisambu,18
Nkoko,18
Nkololo,80
Nkoma,122
Nkomang'ombe,26
Nkome,2
Nkowe,17
Nkumba,45
Nkungulu,121
Nkwenda,74
Nondwa,9
Nsemulwa,1
Nshamba,46
Nsimbo,56
Nsunga,17
Ntendo,16
Ntobeye,56
Ntobo,20
Ntuntu,44
Ntwike,24
Nyabibuye,30
Nyabiyonza,30
Nyabubinza,55
Nyabusozi,44
Nyachiluluma,12
Nyahongo,6
Nyaishozi,47
Nyakabindi,37
Nyakagomba,5
Nyakahanga,14
Nyakahura,37
Nyakakika,9
Nyakalilo,7
Nyakamwaga,7
Nyakasasa,20
Nyakasimbi,13
Nyakasungwa,10
Nyakatende,13
Nyakato,39
Nyakibimbili,12
Nyakisasa,21
Nyakitonto,75
Nyakonga,18
